run,elapsed,cpu_user,cpu_nice,cpu_system,cpu_idle,cpu_iowait,cpu_irq,cpu_softirq,cpu_steal,cpu_guest,cpu_guest_nice,vm_nr_dirty
7,306000,0.816025895098,0.0,0.0184221825869,0.162059056679,0.00151109789933,0.0,0.00198176773682,0.0,0.0,0.0,793
7,307000,0.816133864489,0.0,0.0184038980707,0.161980641338,0.00150622242708,0.0,0.00197537367485,0.0,0.0,0.0,817
7,308000,0.816183045786,0.0,0.0184177926542,0.161920700943,0.00150131672861,0.0,0.00197714388849,0.0,0.0,0.0,93
7,309000,0.816297326028,0.0,0.01842341974,0.161803908742,0.00150462016518,0.0,0.00197072532505,0.0,0.0,0.0,72
7,310000,0.816373773271,0.0,0.018405007988,0.16174888331,0.00149978807342,0.0,0.00197254735744,0.0,0.0,0.0,103
7,311000,0.816444588885,0.0,0.0184107897303,0.16166720832,0.00150308742281,0.0,0.00197432564186,0.0,0.0,0.0,129
7,312000,0.81652602083,0.0,0.018432433308,0.161567242748,0.00149824260192,0.0,0.0019760605128,0.0,0.0,0.0,150
7,313000,0.816610560816,0.0,0.0184220935959,0.161496048372,0.00149346508117,0.0,0.00197783213452,0.0,0.0,0.0,211
7,314000,0.816638233495,0.0,0.0184279138636,0.161465542215,0.00149676505617,0.0,0.00197154536968,0.0,0.0,0.0,238
7,315000,0.816708779529,0.0,0.0184253800184,0.161392531986,0.00150002005374,0.0,0.00197328841295,0.0,0.0,0.0,266
7,316000,0.816789009899,0.0,0.0184314478082,0.161309152553,0.00149530617793,0.0,0.00197508356123,0.0,0.0,0.0,286
7,317000,0.816946315412,0.0,0.0184289187358,0.161165358097,0.00149057430951,0.0,0.00196883344626,0.0,0.0,0.0,312
7,318000,0.817027531683,0.0,0.0184339120416,0.161074252116,0.00149378252751,0.0,0.00197052163204,0.0,0.0,0.0,260
7,319000,0.817132673267,0.0,0.0184237623762,0.160974257426,0.00148910891089,0.0,0.0019801980198,0.0,0.0,0.0,293
7,320000,0.816988819405,0.0,0.0184290316468,0.161107952751,0.00150022108521,0.0,0.00197397511212,0.0,0.0,0.0,318
7,321000,0.817091985328,0.0,0.0184269769053,0.160994001984,0.00150343980731,0.0,0.00198359597613,0.0,0.0,0.0,362
7,322000,0.817231638418,0.0,0.0184322033898,0.160860012555,0.00149874450722,0.0,0.00197740112994,0.0,0.0,0.0,381
7,323000,0.8173348457,0.0,0.0184300074315,0.160754097078,0.00150193608949,0.0,0.00197911370126,0.0,0.0,0.0,408
